241381.0,844402.0,13
271123.0,163465.0,9
493714.0,173387.0,4
340545.0,568654.0,5
586242.0,396484.0,3
803448.0,314797.0,12
354746.0,552404.0,5
401162.0,412142.0,14
831024.0,505776.0,6
790395.0,300024.0,12
616561.0,619007.0,8
396540.0,815936.0,10
395246.0,392783.0,14
229857.0,843917.0,13
129997.0,568115.0,2
571043.0,347389.0,3
298665.0,568245.0,5
434717.0,808225.0,10
838142.0,156770.0,7
509554.0,186931.0,4
687325.0,883004.0,1
860230.0,528054.0,6
128953.0,304971.0,11
120357.0,560737.0,2
359772.0,568428.0,5
842824.0,177832.0,7
688118.0,911574.0,1
846575.0,159002.0,7
166584.0,349245.0,11
632390.0,363198.0,3
565829.0,395454.0,3
866051.0,172932.0,7
411606.0,137378.0,21
870337.0,534303.0,6
474135.0,199330.0,4
232331.0,872896.0,13
326627.0,534442.0,5
415394.0,396940.0,14
270233.0,195701.0,9
225786.0,529417.0,2
169121.0,347594.0,11
419151.0,577335.0,5
198493.0,326704.0,11
175169.0,349454.0,11
610698.0,396326.0,3
339393.0,209145.0,9
173908.0,362098.0,11
360945.0,167952.0,9
875625.0,599766.0,6
888919.0,535805.0,6
331616.0,565089.0,5
684558.0,878573.0,1
363437.0,77975.0,24
144620.0,575370.0,2
837457.0,518745.0,6
389392.0,730768.0,10
532010.0,176195.0,4
154167.0,353183.0,11
389520.0,406500.0,14
477746.0,163845.0,4
355924.0,577596.0,5
144401.0,565666.0,2
846841.0,533595.0,6
483807.0,198925.0,4
625416.0,868848.0,1
680381.0,823757.0,1
685124.0,873363.0,1
158596.0,562634.0,2
207217.0,878249.0,13
549384.0,208450.0,4
797834.0,297329.0,12
401616.0,404245.0,14
883375.0,158482.0,7
866987.0,154415.0,7
605850.0,533310.0,8
684602.0,823981.0,1
247892.0,115217.0,17
837582.0,763266.0,0
505293.0,194591.0,4
802537.0,312497.0,12
396150.0,430329.0,14
204597.0,863162.0,13
575022.0,213534.0,4
460198.0,402706.0,14
209922.0,850026.0,13
302266.0,185591.0,9
576987.0,392508.0,3
816393.0,185056.0,7
233931.0,838374.0,13
87236.0,607429.0,2
246453.0,883061.0,13
347492.0,153416.0,9
377858.0,811790.0,10
601444.0,572693.0,8
353991.0,193997.0,9
816840.0,539239.0,6
877298.0,565604.0,6
387103.0,401925.0,14
629533.0,537542.0,8
394761.0,461494.0,14
811391.0,343836.0,12
398724.0,404179.0,14
804691.0,332987.0,12
789356.0,159383.0,7
832621.0,150748.0,7
490271.0,216725.0,4
726847.0,875488.0,1
842616.0,515205.0,6
102221.0,374657.0,11
239344.0,814789.0,13
786495.0,759000.0,0
659193.0,384523.0,3
616044.0,533807.0,8
443447.0,783977.0,10
399634.0,751940.0,10
617330.0,369828.0,3
860870.0,546516.0,6
822623.0,745025.0,0
709254.0,847444.0,1
591955.0,378142.0,3
258779.0,106777.0,17
576965.0,187481.0,4
601644.0,436831.0,3
415881.0,584352.0,5
248427.0,146381.0,9
800258.0,733812.0,0
321519.0,561045.0,5
519680.0,208378.0,4
824822.0,367091.0,12
473727.0,807244.0,10
170837.0,353968.0,11
818542.0,740451.0,0
623433.0,400160.0,3
877413.0,541536.0,6
164847.0,287064.0,11
820238.0,732928.0,0
177728.0,352687.0,11
603193.0,371867.0,3
871544.0,592403.0,6
474648.0,778810.0,10
230107.0,858332.0,13
253655.0,821946.0,13
683098.0,847245.0,1
869288.0,168662.0,7
430138.0,818594.0,10
335003.0,151395.0,9
802184.0,751958.0,0
830445.0,186055.0,7
230049.0,865536.0,13
437035.0,755506.0,10
851840.0,110475.0,7
350480.0,214608.0,9
825080.0,746712.0,0
613921.0,394043.0,3
470314.0,178936.0,4
148915.0,338914.0,11
378697.0,591764.0,5
174438.0,319075.0,11
606324.0,544357.0,8
415233.0,441297.0,14
533799.0,564377.0,8
490956.0,124550.0,4
328657.0,564864.0,5
884750.0,154317.0,7
230399.0,842538.0,13
402309.0,786873.0,10
337811.0,558454.0,5
626811.0,372435.0,3
512900.0,219252.0,4
605284.0,556134.0,8
595014.0,632844.0,8
169337.0,348605.0,11
159302.0,337993.0,11
874643.0,729921.0,0
679747.0,860939.0,1
579773.0,568698.0,8
351815.0,574947.0,5
838515.0,768484.0,0
421187.0,779726.0,10
130201.0,562734.0,2
629377.0,853726.0,1
94571.0,528963.0,2
786935.0,732999.0,0
499676.0,196897.0,4
514408.0,173338.0,4
350798.0,535657.0,5
856437.0,532452.0,6
856552.0,545271.0,6
841928.0,398948.0,12
700341.0,869730.0,1
206660.0,575002.0,2
418621.0,840463.0,10
736557.0,897961.0,1
304399.0,545221.0,5
853279.0,560714.0,6
456799.0,844976.0,10
380202.0,396671.0,14
636291.0,360636.0,3
211584.0,591058.0,2
893106.0,176595.0,7
795124.0,696429.0,0
447833.0,819282.0,10
809550.0,327365.0,12
857648.0,511640.0,6
179326.0,321160.0,11
183610.0,321788.0,11
333805.0,148479.0,9
520952.0,169184.0,4
330533.0,214555.0,9
501334.0,163002.0,4
800461.0,326821.0,12
613719.0,382828.0,3
870826.0,524625.0,6
437483.0,785130.0,10
637594.0,420311.0,3
197735.0,355477.0,11
617310.0,551945.0,8
206519.0,355629.0,11
342901.0,582886.0,5
414317.0,828815.0,10
165573.0,305517.0,11
189029.0,366740.0,11
453154.0,776082.0,10
831165.0,783383.0,0
367641.0,556309.0,5
805089.0,96540.0,23
838587.0,700545.0,0
680646.0,375662.0,3
629725.0,405117.0,3
482628.0,171320.0,4
616060.0,590779.0,8
803540.0,754792.0,0
616926.0,398697.0,3
381617.0,157000.0,9
302583.0,571881.0,5
642157.0,345545.0,3
682100.0,853708.0,1
848976.0,558706.0,6
203667.0,577260.0,2
385804.0,393101.0,14
307616.0,207295.0,9
376444.0,371957.0,14
855233.0,141357.0,7
673953.0,835926.0,1
408428.0,771823.0,10
491382.0,122267.0,4
348773.0,583528.0,5
874239.0,594786.0,6
165607.0,362883.0,11
417231.0,381303.0,14
167262.0,399527.0,11
869369.0,536868.0,6
372230.0,412488.0,14
335201.0,585318.0,5
865081.0,551012.0,6
218369.0,851387.0,13
683585.0,905984.0,1
876782.0,536438.0,6
108651.0,521409.0,2
805035.0,317469.0,12
319927.0,524637.0,5
824835.0,704997.0,0
125675.0,360158.0,11
123441.0,594415.0,2
338863.0,563107.0,5
236431.0,844100.0,13
336829.0,562228.0,5
850904.0,720163.0,0
916704.0,609548.0,6
496130.0,178113.0,4
401708.0,409924.0,14
373339.0,398565.0,14
382693.0,749680.0,10
257984.0,555707.0,5
861927.0,562723.0,6
501416.0,172980.0,4
357737.0,597104.0,5
306346.0,523584.0,5
267521.0,119941.0,9
429653.0,438596.0,14
206561.0,574789.0,2
412453.0,784453.0,10
693783.0,860206.0,1
521006.0,163218.0,4
810903.0,332925.0,12
264274.0,813041.0,13
602667.0,575857.0,8
235901.0,856563.0,13
242247.0,864253.0,13
412677.0,786951.0,10
448519.0,805219.0,10
862571.0,550965.0,6
408500.0,393942.0,14
76253.0,529394.0,18
798904.0,324420.0,12
600582.0,599535.0,8
159654.0,381778.0,11
812634.0,554848.0,6
509773.0,148899.0,4
198415.0,321418.0,11
321309.0,569996.0,5
806131.0,312752.0,12
801634.0,318965.0,12
452398.0,378671.0,14
687043.0,806921.0,1
836727.0,737798.0,0
826192.0,172906.0,7
166973.0,341636.0,11
408714.0,391412.0,14
540029.0,563888.0,8
268518.0,181514.0,9
857818.0,534525.0,6
847644.0,164348.0,7
507959.0,166780.0,4
154268.0,542573.0,2
549642.0,157506.0,4
358483.0,554925.0,5
375971.0,427549.0,14
899052.0,526048.0,6
174410.0,372064.0,11
912649.0,498734.0,6
226949.0,889283.0,13
647354.0,579190.0,8
268938.0,211870.0,19
622101.0,371771.0,3
149760.0,577278.0,2
864059.0,545894.0,6
633304.0,366062.0,3
500801.0,185558.0,4
330767.0,552963.0,5
791983.0,298565.0,12
718088.0,852181.0,1
362027.0,150348.0,9
773955.0,239849.0,12
154620.0,576738.0,2
878157.0,210496.0,7
694451.0,863981.0,1
582057.0,543124.0,8
403751.0,385539.0,14
345674.0,579033.0,5
606548.0,574376.0,8
399346.0,423786.0,14
848108.0,161786.0,7
245118.0,811283.0,13
820194.0,734233.0,0
832238.0,725434.0,0
629369.0,398359.0,3
854037.0,528890.0,6
151701.0,574146.0,2
122360.0,357480.0,11
624452.0,584622.0,8
115363.0,305575.0,11
497254.0,171940.0,4
169069.0,348929.0,11
803369.0,698753.0,0
411526.0,784658.0,10
868979.0,528502.0,6
808440.0,729985.0,0
198908.0,372797.0,11
810277.0,520837.0,6
858934.0,162874.0,7
582389.0,428200.0,3
636769.0,854047.0,1
138884.0,529162.0,2
484395.0,107291.0,4
863706.0,491401.0,6
386415.0,801444.0,10
525967.0,565687.0,8
900991.0,497149.0,6
376493.0,366302.0,14
769386.0,259892.0,12
367751.0,578289.0,5
853562.0,531620.0,6
804354.0,309671.0,12
402109.0,430185.0,14
606738.0,601356.0,8
410601.0,410653.0,14
657811.0,885904.0,1
563182.0,367521.0,3
502511.0,205121.0,4
826789.0,377676.0,12
611508.0,503220.0,8
801539.0,318482.0,12
347406.0,155708.0,9
143363.0,551365.0,2
514981.0,172608.0,4
593317.0,534085.0,8
137451.0,555339.0,2
684537.0,843821.0,1
331440.0,551885.0,5
546031.0,570429.0,8
801667.0,318542.0,12
325360.0,134919.0,9
672797.0,843231.0,1
165284.0,425978.0,11
514219.0,167014.0,4
794260.0,129843.0,7
178869.0,370161.0,11
77109.0,512651.0,18
619318.0,361696.0,3
545365.0,210090.0,4
651506.0,856097.0,1
859515.0,505303.0,6
843833.0,170416.0,7
178319.0,318244.0,11
822722.0,553764.0,6
608923.0,385575.0,3
609532.0,388425.0,3
179830.0,547383.0,2
219321.0,848396.0,13
888714.0,205560.0,7
377408.0,395123.0,14
617296.0,386864.0,3
888111.0,525539.0,6
870139.0,566584.0,6
272394.0,837600.0,13
418410.0,795929.0,10
817410.0,346944.0,12
99569.0,523174.0,2
284031.0,566654.0,5
613868.0,585089.0,8
648590.0,917839.0,1
424145.0,743433.0,10
803701.0,321815.0,12
671976.0,864630.0,1
554938.0,347875.0,3
149906.0,546909.0,2
683941.0,915579.0,1
416855.0,794023.0,10
543616.0,144788.0,4
292636.0,520371.0,5
394599.0,409068.0,14
623498.0,399288.0,3
300726.0,862728.0,13
249253.0,856047.0,13
363932.0,228249.0,9
243511.0,830743.0,13
514722.0,190943.0,4
341925.0,569393.0,5
189752.0,865463.0,13
589164.0,386733.0,3
343217.0,153037.0,9
364455.0,436191.0,14
324442.0,567881.0,5
295311.0,115000.0,9
140612.0,350010.0,11
278929.0,842054.0,13
906772.0,510158.0,6
876863.0,176593.0,7
331175.0,551842.0,5
238524.0,842928.0,13
429515.0,393708.0,14
420509.0,788730.0,10
327022.0,161396.0,9
871723.0,685520.0,0
376613.0,159699.0,9
607905.0,403460.0,3
806176.0,320301.0,12
524397.0,239456.0,4
673028.0,860593.0,1
122296.0,566921.0,2
599612.0,859210.0,1
402367.0,782997.0,10
359740.0,379592.0,14
148080.0,544056.0,2
884613.0,507507.0,6
392140.0,769924.0,10
857126.0,548151.0,6
393828.0,404314.0,14
402677.0,412615.0,14
683656.0,842406.0,1
861027.0,546004.0,6
613545.0,574733.0,8
723397.0,859761.0,1
144228.0,344974.0,11
137680.0,555667.0,2
589344.0,563119.0,8
124132.0,340448.0,11
620939.0,385731.0,3
608687.0,374928.0,3
325883.0,560492.0,5
312421.0,170617.0,9
603126.0,497987.0,8
601619.0,825604.0,1
854753.0,190254.0,7
601599.0,388540.0,3
859419.0,546754.0,6
801903.0,312794.0,12
323329.0,93955.0,9
114311.0,601605.0,2
185696.0,338006.0,11
415895.0,775793.0,10
215243.0,289985.0,16
494698.0,176711.0,4
185919.0,363092.0,11
305333.0,171939.0,9
795489.0,287279.0,12
337298.0,565486.0,5
171461.0,348130.0,11
601187.0,531825.0,8
307300.0,836132.0,13
387330.0,409037.0,14
445674.0,768552.0,10
834173.0,386159.0,12
347966.0,563506.0,5
801055.0,321833.0,12
341329.0,565571.0,5
487952.0,168607.0,4
798981.0,311092.0,12
155899.0,561715.0,2
872247.0,494281.0,6
373191.0,88470.0,24
182239.0,333302.0,11
442915.0,420573.0,14
344237.0,573700.0,5
520880.0,200955.0,4
861023.0,545953.0,6
171318.0,373473.0,11
617447.0,366176.0,3
508797.0,176269.0,4
825997.0,730652.0,0
239505.0,885057.0,13
389713.0,772742.0,10
133744.0,308918.0,11
790612.0,738038.0,0
818932.0,728481.0,0
800394.0,301473.0,12
409616.0,575024.0,5
825141.0,535997.0,6
245532.0,846331.0,13
387165.0,404027.0,14
149092.0,352682.0,11
873380.0,495161.0,6
127134.0,379827.0,11
704570.0,845515.0,1
838609.0,140215.0,7
877510.0,555087.0,6
373917.0,427628.0,14
799667.0,316830.0,12
241413.0,845029.0,13
794956.0,309980.0,12
240846.0,841609.0,13
932662.0,537069.0,6
448865.0,836781.0,10
177665.0,557923.0,2
412861.0,434751.0,14
164875.0,349007.0,11
397137.0,742547.0,10
630491.0,379017.0,3
394436.0,450912.0,14
651828.0,468138.0,20
235084.0,818866.0,13
892423.0,530999.0,6
800582.0,316980.0,12
802738.0,312234.0,12
359520.0,132845.0,9
417023.0,771194.0,10
528679.0,199079.0,4
666315.0,872311.0,1
801588.0,319814.0,12
143879.0,536650.0,2
170816.0,547069.0,2
627452.0,835854.0,1
800966.0,317165.0,12
182618.0,346663.0,11
165881.0,364469.0,11
507311.0,177795.0,4
577773.0,434308.0,3
201753.0,569116.0,2
188985.0,367645.0,11
197463.0,378513.0,11
521032.0,177084.0,4
514739.0,189624.0,4
319838.0,170383.0,9
291561.0,845450.0,13
461701.0,188438.0,4
593490.0,623110.0,8
188424.0,849785.0,13
636807.0,424537.0,3
289176.0,571435.0,5
435067.0,403802.0,14
853348.0,525893.0,6
806827.0,324616.0,12
892382.0,513991.0,6
655237.0,871554.0,1
491609.0,180519.0,4
279008.0,521035.0,5
313783.0,177198.0,9
144570.0,573936.0,2
577167.0,617095.0,8
712262.0,856869.0,1
178235.0,346006.0,11
310529.0,141617.0,9
229280.0,813483.0,13
854338.0,135067.0,7
130883.0,557824.0,2
616329.0,529516.0,8
480571.0,204150.0,4
768565.0,762193.0,0
873136.0,513309.0,6
412109.0,735920.0,10
317217.0,163896.0,9
159392.0,351000.0,11
138073.0,556272.0,2
594010.0,570095.0,8
392185.0,713763.0,10
170788.0,373545.0,11
629891.0,414975.0,3
814280.0,344223.0,12
619427.0,396945.0,3
850577.0,157049.0,7
568546.0,564911.0,8
170425.0,316185.0,11
290210.0,818593.0,13
283784.0,178305.0,9
283017.0,850861.0,13
877125.0,161227.0,7
354601.0,358760.0,14
614615.0,574437.0,8
311093.0,169734.0,9
386377.0,574187.0,5
557378.0,567033.0,8
857363.0,154639.0,7
379593.0,380662.0,14
674905.0,876286.0,1
300366.0,565761.0,5
267212.0,158699.0,9
610199.0,394579.0,3
352424.0,557574.0,5
338044.0,233264.0,9
418618.0,811618.0,10
509951.0,176794.0,4
167716.0,562762.0,2
498389.0,178069.0,4
682510.0,905902.0,1
833499.0,504718.0,6
633601.0,861482.0,1
877711.0,703850.0,0
245928.0,867228.0,13
534461.0,178056.0,4
801177.0,737548.0,0
667249.0,417107.0,3
292931.0,125341.0,9
505512.0,203857.0,4
841654.0,764836.0,0
860473.0,545982.0,6
270404.0,183080.0,9
157181.0,346842.0,11
412615.0,403902.0,14
841967.0,150890.0,7
179609.0,408365.0,11
833437.0,556713.0,6
414249.0,796590.0,10
654147.0,407182.0,3
578804.0,573582.0,8
799021.0,326404.0,12
241687.0,844256.0,13
380458.0,329635.0,25
672876.0,844123.0,1
632546.0,389750.0,3
276600.0,823311.0,13
400305.0,466024.0,14
392447.0,408539.0,14
142663.0,556520.0,2
363208.0,238649.0,9
321556.0,163352.0,9
375619.0,553791.0,5
541455.0,223176.0,4
660333.0,393215.0,3
855593.0,161003.0,7
600114.0,413216.0,3
198712.0,303299.0,11
412767.0,593558.0,5
125351.0,529954.0,2
683413.0,861559.0,1
823455.0,747394.0,0
628715.0,434772.0,3
616281.0,845406.0,1
516888.0,152451.0,4
321344.0,166633.0,9
279010.0,181792.0,9
477323.0,384551.0,14
879902.0,518647.0,6
222445.0,891438.0,13
602873.0,527864.0,8
796283.0,315582.0,12
629789.0,426313.0,3
816056.0,542574.0,6
652233.0,886054.0,1
846594.0,522941.0,6
878690.0,739021.0,0
176092.0,531921.0,2
829623.0,732301.0,0
420476.0,750495.0,10
146070.0,316860.0,11
628696.0,542447.0,8
653177.0,819935.0,1
437958.0,784801.0,10
302353.0,545544.0,5
361370.0,552483.0,5
553038.0,606418.0,8
324032.0,577807.0,5
877906.0,722361.0,0
95899.0,530846.0,2
383992.0,398245.0,14
243941.0,843256.0,13
439793.0,740773.0,10
257856.0,846423.0,13
858587.0,150101.0,7
249616.0,144446.0,9
669430.0,905798.0,1
372883.0,222824.0,9
669638.0,842011.0,1
251866.0,864044.0,13
846257.0,145306.0,7
257134.0,845851.0,13
400468.0,405703.0,14
605891.0,428146.0,3
858058.0,196183.0,7
327695.0,543105.0,5
665965.0,449273.0,20
387951.0,813315.0,10
282430.0,560217.0,5
854909.0,149938.0,7
574369.0,207483.0,4
660327.0,585901.0,8
375233.0,399429.0,14
161345.0,350804.0,11
825070.0,734215.0,0
113068.0,317574.0,11
651216.0,815098.0,1
274321.0,219665.0,19
673826.0,880137.0,1
866560.0,165110.0,7
200251.0,306215.0,11
369418.0,733394.0,10
310591.0,841778.0,13
401730.0,354294.0,14
134695.0,350397.0,11
411674.0,402377.0,14
393570.0,579641.0,5
439048.0,403700.0,14
180519.0,368284.0,11
823618.0,734216.0,0
155479.0,345893.0,11
383022.0,409854.0,14
121650.0,599844.0,2
330881.0,579058.0,5
830065.0,739162.0,0
923120.0,170161.0,7
864991.0,159874.0,7
850057.0,157848.0,7
410506.0,395586.0,14
116860.0,550810.0,2
221126.0,837878.0,13
336023.0,416862.0,14
473361.0,185066.0,4
804429.0,312164.0,12
782368.0,759352.0,0
154964.0,554923.0,2
822883.0,728314.0,0
418046.0,358461.0,14
605927.0,572533.0,8
667620.0,855461.0,1
846622.0,553552.0,6
804251.0,331304.0,12
851517.0,541076.0,6
640000.0,863831.0,1
347079.0,803582.0,10
905005.0,164126.0,7
607911.0,576556.0,8
280110.0,522025.0,5
128669.0,574591.0,2
426115.0,814461.0,10
883537.0,210648.0,7
407460.0,791404.0,10
820367.0,732364.0,0
860375.0,544804.0,6
858057.0,542933.0,6
860863.0,546060.0,6
194956.0,372256.0,11
315850.0,573154.0,5
653024.0,367312.0,3
225356.0,318394.0,11
795836.0,291870.0,12
519201.0,139101.0,4
410969.0,770451.0,10
397669.0,792218.0,10
368363.0,409733.0,14
422961.0,821595.0,10
860606.0,152843.0,7
797162.0,306135.0,12
680677.0,868629.0,1
910435.0,171155.0,7
464634.0,173867.0,4
636500.0,587401.0,8
839757.0,190518.0,7
639418.0,537903.0,8
330482.0,571217.0,5
859679.0,541785.0,6
342400.0,426090.0,14
567565.0,573952.0,8
506142.0,170513.0,4
859185.0,553000.0,6
260943.0,889692.0,13
628655.0,321099.0,3
593840.0,578685.0,8
816615.0,770855.0,0
611318.0,581584.0,8
560362.0,567914.0,8
294492.0,832336.0,13
345903.0,561314.0,5
277055.0,860813.0,13
604157.0,574191.0,8
309501.0,166931.0,9
808686.0,332209.0,12
858151.0,548242.0,6
846646.0,548548.0,6
219864.0,842635.0,13
621629.0,397208.0,3
839280.0,539324.0,6
389868.0,410718.0,14
130683.0,363204.0,11
862062.0,545736.0,6
363956.0,609339.0,5
134725.0,537440.0,2
811748.0,766105.0,0
825395.0,715780.0,0
356739.0,417826.0,14
369480.0,377148.0,14
637323.0,549567.0,8
259973.0,862559.0,13
283571.0,109326.0,9
854412.0,725575.0,0
400598.0,790903.0,10
807420.0,168787.0,7
544056.0,577786.0,8
803577.0,712231.0,0
131109.0,568012.0,2
415631.0,805010.0,10
384572.0,388523.0,14
454160.0,102568.0,4
675013.0,876331.0,1
506815.0,173387.0,4
674472.0,860330.0,1
776131.0,248465.0,12
266980.0,825990.0,13
627679.0,395601.0,3
119386.0,620549.0,2
322101.0,164171.0,9
859703.0,156782.0,7
819541.0,117296.0,7
526802.0,551524.0,8
253129.0,154296.0,9
289087.0,565427.0,5
834165.0,140684.0,7
389410.0,788256.0,10
458538.0,786673.0,10
343997.0,585193.0,5
117959.0,536156.0,2
332201.0,181702.0,9
436951.0,814456.0,10
817862.0,732248.0,0
340064.0,550509.0,5
867801.0,548156.0,6
859492.0,572224.0,6
607604.0,573951.0,8
881217.0,172320.0,7
256512.0,837094.0,13
852410.0,187705.0,7
665426.0,853940.0,1
798243.0,324160.0,12
224789.0,866804.0,13
299772.0,828655.0,13
416039.0,730594.0,10
858537.0,548576.0,6
851010.0,157593.0,7
354767.0,417464.0,14
402071.0,427626.0,14
853093.0,586321.0,6
854374.0,550707.0,6
144325.0,538991.0,2
353939.0,570931.0,5
289531.0,145743.0,9
408712.0,803987.0,10
116492.0,509399.0,2
657184.0,855509.0,1
851644.0,721350.0,0
641976.0,577433.0,8
820904.0,351763.0,12
797111.0,302781.0,12
222356.0,840843.0,13
136606.0,562296.0,2
491145.0,206344.0,4
514622.0,206979.0,4
343851.0,193618.0,9
847097.0,176660.0,7
331381.0,162660.0,9
793669.0,724513.0,0
324952.0,565867.0,5
646671.0,857872.0,1
672598.0,856928.0,1
330455.0,568758.0,5
818622.0,370753.0,12
630205.0,338054.0,3
847812.0,114745.0,7
849248.0,164090.0,7
674961.0,865594.0,1
256487.0,868899.0,13
541220.0,177840.0,4
425019.0,759577.0,10
165476.0,377389.0,11
453261.0,148432.0,4
521153.0,242968.0,4
520819.0,181586.0,4
174672.0,345849.0,11
238084.0,844799.0,13
618406.0,404239.0,3
851568.0,114049.0,7
329859.0,564384.0,5
507473.0,227670.0,4
80673.0,566893.0,2
242415.0,844335.0,13
858834.0,149259.0,7
175586.0,365049.0,11
879104.0,595389.0,6
809779.0,663654.0,0
334182.0,558498.0,5
850219.0,110573.0,7
601339.0,571609.0,8
499272.0,168413.0,4
673646.0,857346.0,1
117212.0,565692.0,2
624415.0,515911.0,8
673140.0,864863.0,1
129453.0,321221.0,11
660459.0,860658.0,1
477155.0,161019.0,4
735295.0,814058.0,26
438437.0,730300.0,10
250198.0,825417.0,13
838239.0,576018.0,6
671404.0,857240.0,1
325861.0,203058.0,9
392576.0,406460.0,14
402666.0,814060.0,10
405350.0,762342.0,10
171471.0,576787.0,2
589244.0,573777.0,8
830620.0,117906.0,7
161475.0,587507.0,2
675382.0,836312.0,1
850607.0,565348.0,6
649987.0,408293.0,3
808489.0,317021.0,12
129332.0,360811.0,11
803031.0,325811.0,12
666135.0,430421.0,3
487472.0,166999.0,4
182840.0,584262.0,2
338342.0,566864.0,5
460684.0,371809.0,14
84501.0,604671.0,2
165158.0,343946.0,11
812231.0,739235.0,0
533566.0,214619.0,4
882097.0,161493.0,7
497406.0,125809.0,4
480787.0,147737.0,4
340383.0,600071.0,5
483776.0,213021.0,4
422776.0,808328.0,10
98525.0,579761.0,2
587478.0,424878.0,3
406337.0,750353.0,10
787988.0,741203.0,0
271205.0,817620.0,13
672212.0,860894.0,1
626539.0,394908.0,3
528826.0,154067.0,4
401478.0,785370.0,10
828276.0,762021.0,0
597428.0,569940.0,8
320821.0,165455.0,9
788166.0,702817.0,0
830583.0,710990.0,0
807409.0,325526.0,12
415564.0,784464.0,10
851462.0,526597.0,6
160835.0,347784.0,11
330145.0,546705.0,5
198583.0,860431.0,13
396710.0,378698.0,14
634973.0,450542.0,3
604678.0,574577.0,8
271093.0,861412.0,13
840425.0,762290.0,0
861381.0,546835.0,6
366654.0,802105.0,10
230149.0,886583.0,13
592924.0,393730.0,3
321910.0,573825.0,5
803774.0,334756.0,12
588597.0,622592.0,8
357466.0,354094.0,14
314552.0,151035.0,9
397561.0,815245.0,10
289002.0,520678.0,5
889743.0,560547.0,6
848770.0,111076.0,7
415598.0,786499.0,10
886532.0,500026.0,6
801441.0,323812.0,12
839339.0,726322.0,0
823113.0,733720.0,0
829133.0,735488.0,0
517580.0,170329.0,4
370955.0,325071.0,25
325344.0,159885.0,9
111174.0,539350.0,2
833661.0,389733.0,12
821151.0,366545.0,12
493070.0,189771.0,4
830658.0,368694.0,12
420616.0,401526.0,14
413894.0,564459.0,5
143732.0,279724.0,11
340712.0,563178.0,5
483423.0,111797.0,4
817619.0,181929.0,7
68388.0,574380.0,2
335121.0,214149.0,9
148319.0,584541.0,2
605250.0,573272.0,8
339732.0,163158.0,9
630384.0,376295.0,3
384922.0,582877.0,5
611579.0,407670.0,3
635242.0,356290.0,3
556780.0,409205.0,3
820327.0,352701.0,12
558770.0,390646.0,3
157193.0,350343.0,11
284378.0,223470.0,19
312227.0,159417.0,9
856454.0,117143.0,7
794826.0,309589.0,12
848783.0,748980.0,0
860387.0,157731.0,7
236495.0,861569.0,13
862534.0,547936.0,6
431437.0,436764.0,14
637332.0,414017.0,3
356280.0,185198.0,9
409701.0,750741.0,10
337889.0,558031.0,5
827802.0,189078.0,7
553118.0,165472.0,4
346942.0,152780.0,9
153185.0,562792.0,2
608529.0,586311.0,8
357014.0,148222.0,9
593398.0,559764.0,8
139451.0,549580.0,2
104489.0,542515.0,2
321517.0,569562.0,5
420792.0,430901.0,14
225991.0,869734.0,13
181227.0,347052.0,11
861069.0,548327.0,6
366688.0,562413.0,5
144306.0,328086.0,11
883864.0,111281.0,7
177505.0,332053.0,11
247939.0,831010.0,13
333942.0,143344.0,9
852730.0,769968.0,0
257093.0,801567.0,13
600032.0,575310.0,8
635324.0,420555.0,3
906396.0,535803.0,6
260930.0,184935.0,9
650661.0,861267.0,1
626843.0,367696.0,3
174834.0,411644.0,11
682699.0,851115.0,1
341578.0,558672.0,5
389552.0,750700.0,10
652745.0,406585.0,3
671444.0,860206.0,1
569692.0,182365.0,4
344552.0,554676.0,5
813561.0,583156.0,6
793892.0,313943.0,12
687360.0,862438.0,1
102898.0,592834.0,2
405322.0,414743.0,14
358652.0,186358.0,9
809594.0,344872.0,12
801997.0,319385.0,12
509522.0,174376.0,4
369249.0,797068.0,10
240171.0,843940.0,13
270899.0,175377.0,9
321522.0,163852.0,9
858278.0,544519.0,6
478361.0,409520.0,14
814317.0,333112.0,12
405902.0,394724.0,14
304556.0,568584.0,5
234837.0,151054.0,9
361159.0,436327.0,14
430001.0,765803.0,10
192775.0,350028.0,11
281548.0,175184.0,9
814158.0,335578.0,12
803603.0,327255.0,12
403522.0,785432.0,10
126702.0,351222.0,11
300021.0,159185.0,9
256120.0,141529.0,9
334350.0,556417.0,5
866352.0,535933.0,6
924289.0,171369.0,7
801662.0,318423.0,12
112184.0,530469.0,2
142575.0,517378.0,2
137967.0,354539.0,11
637665.0,858741.0,1
353941.0,399967.0,14
350283.0,559840.0,5
803470.0,319069.0,12
482568.0,159010.0,4
327403.0,548875.0,5
613536.0,395801.0,3
219049.0,825171.0,13
782642.0,275308.0,12
292193.0,125417.0,9
839514.0,728923.0,0
836951.0,546244.0,6
240028.0,849354.0,13
158713.0,379013.0,11
148749.0,359845.0,11
424241.0,452915.0,14
313573.0,109221.0,9
64979.0,538104.0,18
567105.0,437623.0,3
784291.0,581417.0,6
147885.0,527813.0,2
848628.0,503773.0,6
244049.0,817710.0,13
139033.0,593287.0,2
619445.0,567491.0,8
376145.0,414107.0,14
611954.0,360938.0,3
241633.0,846949.0,13
774526.0,757135.0,0
159253.0,343477.0,11
141924.0,558399.0,2
144242.0,557674.0,2
401396.0,125431.0,21
112379.0,547679.0,2
645233.0,927201.0,1
140101.0,341028.0,11
779437.0,281959.0,12
282957.0,179982.0,9
